Start timestamp,Have you ever used bikesharing (shared bicycles)?,How often?,In which city?,"If you answered in another city, which one?",For what type of trips (Indicate the most common when you have used this service),"If available, would you use a shared electric bike system in Santander?",How often?,For what type of trips (Indicate the most common for which you would use it),Indicate your gender,Indicate your age,What is your employment status?,Profession,Level of education,Place of residence,"Street, neighborhood, or postal code of residence in Santander",Scenario_1,Scenario_2,Scenario_3,Scenario_4,Scenario_5,Scenario_6,Scenario_10,Scenario_11,Scenario_12,End timestamp
2023-07-12 08:43:51.853581,No,,,,,No,,,Male,75 and over,Retired,,School graduate,Santander,39006,,,,,,,,,,2023-07-12 08:47:39.629409
2023-07-12 08:20:36.594574,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Teacher,University,Cantabria,,1,1,2,2,1,1,1,1,1,2023-07-12 08:48:03.416305
2023-07-12 08:39:30.740589,No,,,,,No,,,Female,65-74,Retired,,School graduate,Santander,,,,,,,,,,,2023-07-12 08:48:49.084404
2023-07-12 08:48:50.564933,No,,,,,Yes,,Studies,Male,Under 25,Unemployed,,High School Diploma,Outside of Spain,,2,2,2,2,2,2,1,1,1,2023-07-12 08:51:58.985775
2023-07-12 08:40:52.825994,Yes,Occasionally,Santander,,Leisure,No,,,Male,Under 25,Unemployed,,University,Santander,39002,,,,,,,,,,2023-07-12 08:52:34.955976
2023-07-12 08:47:40.871693,No,,,,,Yes,Occasionally,Leisure,Male,25-34,Student,,University,Santander,39004,2,2,2,2,2,2,2,2,1,2023-07-12 08:53:31.681800
2023-07-12 08:52:00.634187,No,,,,,Yes,Monthly,Shopping,Male,75 and over,Retired,,High School Diploma,Santander,39009,2,2,2,2,2,2,2,1,1,2023-07-12 08:54:11.747705
2023-07-12 09:33:17.712218,No,,,,,No,,,Female,35-44,Employee,Teacher,University,Santander,39012,,,,,,,,,,2023-07-12 09:35:03.519895
2023-07-12 08:47:32.570999,Yes,Occasionally,Other,Milán ,Studies,Yes,,,Male,25-34,Employee,Official,University,Outside of Spain,,2,1,2,2,1,1,1,1,1,2023-07-12 09:36:36.916335
2023-07-12 09:35:05.029417,No,,,,,No,,,,Under 25,Student,,High School,Santander,39005,,,,,,,,,,2023-07-12 09:37:30.685796
2023-07-12 09:36:38.123831,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Unemployed,,University,Santander,39006,2,2,2,2,2,2,1,1,1,2023-07-12 09:39:21.550297
2023-07-12 09:39:22.874887,Yes,Occasionally,Other,Madrid,Work,Yes,Daily,Work,Male,Under 25,Employee,Programmer,University,Spain,,1,1,1,2,1,1,1,1,1,2023-07-12 09:50:36.968004
2023-07-12 09:37:31.995427,Yes,Weekly,Other,Bilbao,Work,Yes,Daily,Other,Male,45-54,Employee,Driver,High School,Santander,39004,2,2,1,2,2,1,2,2,2,2023-07-12 09:51:01.997200
2023-07-12 09:49:38.465173,No,,,,,No,,,Female,Under 25,Unemployed,,High School Diploma,Cantabria,,,,,,,,,,,2023-07-12 09:52:29.493569
2023-07-12 09:50:38.174808,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School,Spain,,1,1,1,2,1,1,2,1,1,2023-07-12 09:52:29.877484
2023-07-12 09:52:30.975239,No,,,,,No,,,Male,Under 25,Student,,High School Diploma,Spain,,,,,,,,,,,2023-07-12 09:52:56.748459
2023-07-12 09:51:03.854090,No,,,,,Yes,Occasionally,Leisure,Male,45-54,Employee,Journalist,University,Santander,39012,2,2,2,2,2,2,2,1,1,2023-07-12 09:58:13.862137
2023-07-12 09:52:57.728022,No,,,,,Yes,Occasionally,Leisure,Male,65-74,Retired,,High School Diploma,Spain,,1,1,1,2,2,1,1,1,1,2023-07-12 09:58:45.368098
2023-07-12 09:58:46.546743,No,,,,,No,,,Female,75 and over,Retired,,School graduate,Spain,,,,,,,,,,,2023-07-12 10:03:45.266667
2023-07-12 09:56:58.063478,Yes,Occasionally,Santander,,Leisure,Yes,Weekly,Work,Male,Under 25,Employee,Researcher,University,Santander,39012,2,1,1,2,1,1,2,2,1,2023-07-12 10:06:17.199412
2023-07-12 10:03:46.216298,No,,,,,Yes,Occasionally,Leisure,Male,45-54,Employee,Labor,High School Diploma,Santander,39001,2,2,2,2,1,1,1,1,1,2023-07-12 10:06:58.630504
2023-07-12 10:06:18.925522,No,,,,,No,,,Male,65-74,Retired,,School graduate,Cantabria,,,,,,,,,,,2023-07-12 10:07:44.062747
2023-07-12 10:06:59.757695,Yes,Occasionally,Santander,,Leisure,No,,,Female,45-54,Employee,Economist,University,Santander,39012,,,,,,,,,,2023-07-12 10:09:54.978616
2023-07-12 10:09:55.966506,No,,,,,No,,,Female,55-64,Unemployed,,School graduate,Santander,39011,,,,,,,,,,2023-07-12 10:11:03.148461
2023-07-12 08:54:13.452213,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Female,35-44,Housework,,School graduate,Spain,,2,1,2,1,1,2,2,1,1,2023-07-12 10:12:18.097800
2023-07-12 10:12:24.223701,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Male,35-44,Employee,Police,University,Spain,,1,1,2,2,1,1,1,1,1,2023-07-12 10:13:35.551208
2023-07-12 10:11:04.388322,No,,,,,Yes,Weekly,Leisure,Male,55-64,Unemployed,,University,Santander,39011,1,1,1,2,2,1,2,2,2,2023-07-12 10:14:09.436566
2023-07-12 09:58:15.498645,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Hostelry,University,Santander,39011,2,1,2,2,1,1,1,1,1,2023-07-12 10:15:35.183972
2023-07-12 09:53:42.114079,Yes,Occasionally,Other,Granada,Leisure,Yes,Occasionally,Leisure,Male,Under 25,Student,,University,Spain,,2,2,2,2,2,2,1,1,1,2023-07-12 10:15:52.274955
2023-07-12 10:14:10.522273,No,,,,,Yes,,,Male,65-74,Retired,,University,Cantabria,,1,1,1,2,2,1,2,1,1,2023-07-12 10:20:51.538651
2023-07-12 10:13:43.035133,No,,,,,No,,,Female,35-44,Self-employed,,University,Cantabria,,,,,,,,,,,2023-07-12 10:22:18.330888
2023-07-12 10:19:52.675926,No,,,,,Don’t know/depends,Occasionally,Leisure,Female,25-34,Housework,,High School,Santander,39011,2,1,2,2,1,2,1,1,1,2023-07-12 10:22:28.030751
2023-07-12 10:15:55.706858,No,,,,,Yes,Occasionally,Leisure,Male,75 and over,Retired,,School graduate,Cantabria,,1,1,1,2,1,1,2,2,2,2023-07-12 10:24:31.424427
2023-07-12 10:22:19.644785,No,,,,,Don’t know/depends,Occasionally,Health,Male,65-74,Retired,Construction worker,School graduate,Santander,39007 ,2,1,2,2,1,1,2,2,1,2023-07-12 10:26:47.904857
2023-07-12 10:20:52.824988,No,,,,,No,,,Male,35-44,Employee,Sanitary,University,Spain,,,,,,,,,,,2023-07-12 10:27:29.716348
2023-07-12 10:24:37.615583,No,,,,,Yes,Daily,Studies,Male,Under 25,Student,,High School Diploma,Cantabria,,2,1,2,2,1,1,1,1,1,2023-07-12 10:27:30.649343
2023-07-12 10:22:29.858992,No,,,,,Don’t know/depends,Weekly,Leisure,Female,25-34,Employee,Saleswoman,High School,Santander,Barrio pesquero ,2,1,2,2,2,2,2,2,2,2023-07-12 10:29:44.841484
2023-07-12 10:26:51.663661,No,,,,,Yes,Occasionally,Shopping,Female,55-64,Unemployed,Cleaner,School graduate,Santander,,2,2,2,2,2,2,1,1,1,2023-07-12 10:32:24.028129
2023-07-12 10:29:46.376259,No,,,,,No,,,Male,Under 25,Student,,University,Spain,,,,,,,,,,,2023-07-12 10:34:22.451264
2023-07-12 10:32:25.649055,Yes,Weekly,Santander,,Work,Yes,Weekly,Work,Female,25-34,Student,Nurse,University,Santander,39001,2,1,1,2,1,1,2,1,1,2023-07-12 10:37:57.636554
2023-07-12 10:34:23.851244,No,,,,,Don’t know/depends,Daily,Work,Male,45-54,Employee,Teacher,University,Cantabria,,1,1,1,2,2,1,2,2,2,2023-07-12 10:38:09.942072
2023-07-12 10:38:01.333993,Yes,Weekly,Santander,,Studies,Yes,Weekly,Studies,Male,Under 25,Student,Nurse,University,Cantabria,,2,1,2,2,1,1,2,2,1,2023-07-12 10:39:32.303642
2023-07-12 10:27:30.765587,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Self-employed,Lawyer,University,Cantabria,,1,1,2,2,1,1,1,1,1,2023-07-12 10:39:52.925730
2023-07-12 10:15:36.774725,No,,,,,Yes,Weekly,Leisure,Male,65-74,Retired,Autonomous,High School Diploma,Cantabria,,1,1,1,2,1,1,2,2,2,2023-07-12 10:40:37.101651
2023-07-12 10:39:53.991012,No,,,,,No,,,Female,Under 25,Student,,University,Santander,39005,,,,,,,,,,2023-07-12 10:40:58.796863
2023-07-12 10:40:59.765013,No,,,,,No,,,Female,Under 25,Student,,High School Diploma,Cantabria,,,,,,,,,,,2023-07-12 10:41:30.947131
2023-07-12 10:38:12.065828,No,,,,,No,,,Female,55-64,Unemployed,,None,Santander,Tetuan ,,,,,,,,,,2023-07-12 10:42:12.836589
2023-07-12 10:41:31.916705,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Sports monitor,High School Diploma,Cantabria,,2,2,1,2,2,1,2,2,2,2023-07-12 10:43:40.569186
2023-07-12 10:43:41.969719,No,,,,,No,,,Male,25-34,Student,,University,Santander,39006,,,,,,,,,,2023-07-12 10:45:14.914782
2023-07-12 10:40:39.047362,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Saleswoman,High School Diploma,Santander,39006,1,1,1,2,2,2,2,1,1,2023-07-12 10:46:46.365715
2023-07-12 10:45:16.355069,No,,,,,Yes,Monthly,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39010,1,1,1,2,2,1,2,2,2,2023-07-12 10:48:25.178353
2023-07-12 10:42:14.556186,No,,,,,Don’t know/depends,Occasionally,Leisure,Male,45-54,Employee,Guide,High School Diploma,Santander,39001,1,1,2,2,1,1,2,2,2,2023-07-12 10:49:30.504640
2023-07-12 10:46:48.040134,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Teacher,University,Santander,39012,2,2,2,2,2,2,2,1,1,2023-07-12 10:49:31.640653
2023-07-12 10:39:34.151366,No,,,,,Don’t know/depends,Monthly,Leisure,Male,55-64,Housework,,High School,Cantabria,,2,1,1,2,2,1,2,2,1,2023-07-12 10:50:07.554854
2023-07-12 10:49:32.270970,No,,,,,Don’t know/depends,Monthly,Administrative tasks,Female,45-54,Self-employed,Dentist,University,Santander,39002,1,1,1,2,1,1,2,2,2,2023-07-12 11:05:55.949687
2023-07-12 11:26:06.419310,Yes,Weekly,Other,Madrid,Studies,Yes,Daily,Work,Male,25-34,Unemployed,,University,Cantabria,,2,2,1,2,2,1,2,2,2,2023-07-12 11:29:51.292964
2023-07-12 11:57:10.274937,Yes,Occasionally,Santander,,Leisure,Yes,Weekly,Leisure,Male,55-64,Employee,Firefighter,High School,Santander,39005,1,1,1,1,1,1,1,1,2,2023-07-12 12:01:16.149022
2023-07-12 12:05:45.723348,No,,,,,Yes,Weekly,Administrative tasks,Male,55-64,Employee,Official,High School Diploma,Santander,39003,1,1,2,2,1,1,2,2,1,2023-07-12 12:07:40.507592
2023-07-12 12:10:23.715890,No,,,,,Yes,Occasionally,Administrative tasks,Male,55-64,Employee,Official,High School Diploma,Santander,39600,1,1,2,2,1,1,2,2,2,2023-07-12 12:14:18.768974
2023-07-12 12:11:15.860015,Yes,Weekly,Santander,,Work,Yes,Daily,Work,Male,25-34,Employee,Firefighter,High School Diploma,Cantabria,AVD. Los Escolapios 40,1,1,1,1,1,1,1,1,1,2023-07-12 12:14:38.749083
2023-07-12 12:14:15.184139,No,,,,,Yes,Occasionally,Leisure,Male,35-44,Employee,Official,High School Diploma,Cantabria,39300,2,2,2,2,2,2,1,1,1,2023-07-12 12:16:35.859234
2023-07-12 12:12:51.790137,Yes,Occasionally,Other,Madrid,Leisure,Yes,Occasionally,Administrative tasks,Male,45-54,Employee,Firefighter,High School Diploma,Cantabria,,1,1,1,1,1,1,2,2,1,2023-07-12 12:17:39.557539
2023-07-12 12:12:44.359236,No,,,,,Don’t know/depends,Occasionally,Administrative tasks,Male,35-44,Employee,Firefighter,University,Santander,39011,1,1,1,2,1,1,1,1,1,2023-07-12 12:23:48.541163
2023-07-12 12:32:32.551065,Yes,Occasionally,Other,Londres,Administrative tasks,Yes,Occasionally,Leisure,Male,25-34,Student,,University,Outside of Spain,,2,2,2,2,2,2,2,2,1,2023-07-12 12:33:48.767181
2023-07-12 10:07:45.509422,No,,,,,Yes,Weekly,Leisure,Female,25-34,Unemployed,Engineering,School graduate,Santander,39012,2,1,1,2,2,1,2,2,1,2023-07-12 12:55:53.118046
2023-07-12 12:52:04.368297,No,,,,,Don’t know/depends,Occasionally,Leisure,Prefer not to specify,55-64,Employee,Official,High School Diploma,Santander,Menéndez Pelayo ,1,1,1,1,1,1,2,2,1,2023-07-12 12:56:09.083657
2023-07-12 12:29:03.553969,Yes,Occasionally,Santander,,Other,Yes,Monthly,Other,Female,55-64,Employee,Social worker,University,Santander,39007,1,1,2,2,1,1,2,1,1,2023-07-12 13:07:42.310249
2023-07-12 13:07:45.449106,No,,,,,No,,,Male,35-44,Employee,Accountant,University,Santander,39003,,,,,,,,,,2023-07-12 13:10:37.682178
2023-07-12 13:09:25.570993,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Male,35-44,Employee,official,University,Santander,39005,1,1,1,1,1,1,1,1,1,2023-07-12 13:12:38.411650
2023-07-12 13:10:39.016801,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Administrator,University,Santander,39006,2,2,2,2,2,1,1,1,1,2023-07-12 13:13:05.443917
2023-07-12 12:55:54.876456,No,,,,,Yes,Monthly,Administrative tasks,Male,25-34,Student,Student,High School Diploma,Spain,,2,1,2,2,2,1,2,2,1,2023-07-12 13:14:05.946642
2023-07-12 13:13:07.857909,No,,,,,No,,,Male,Under 25,Student,,University,Santander,Hernán Cortés,,,,,,,,,,2023-07-12 13:14:22.511437
2023-07-12 13:14:07.721658,No,,,,,No,,,Male,75 and over,Retired,,None,Santander,39011,,,,,,,,,,2023-07-12 13:14:44.218460
2023-07-12 13:14:45.786218,No,,,,,No,,,Female,75 and over,Housework,,School graduate,Santander,39001,,,,,,,,,,2023-07-12 13:15:13.445275
2023-07-12 13:16:14.323239,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Gerocultor,High School Diploma,Cantabria,,1,1,1,1,1,1,1,1,1,2023-07-12 13:21:16.377522
2023-07-12 13:36:00.684543,No,,,,,Yes,Occasionally,Other,Female,25-34,Employee,Teleopeora,University,Spain,,1,1,2,2,1,1,1,2,1,2023-07-12 13:40:16.353412
2023-07-12 13:42:36.909795,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Other,Female,55-64,Housework,None,School graduate,Santander,Sardinero,2,2,1,1,2,1,1,2,2,2023-07-12 13:45:10.002880
2023-07-12 10:50:09.350965,No,,,,,No,,,Male,75 and over,Retired,Electrician,School graduate,Cantabria,,,,,,,,,,,2023-07-12 13:45:17.052062
2023-07-12 13:43:48.392942,Yes,Occasionally,Santander,,Sport,Yes,Monthly,Sport,Female,25-34,Student,Student,University,Santander,39007,1,1,2,1,1,2,1,2,1,2023-07-12 13:46:17.314183
2023-07-12 13:44:25.869430,No,,,,,Yes,Weekly,Administrative tasks,Male,25-34,Unemployed,Referee,High School,Santander,39012,1,1,1,1,1,1,1,1,1,2023-07-12 13:46:48.984649
2023-07-12 13:21:18.162427,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Female,25-34,Unemployed,Administrative,High School Diploma,Santander,39011,2,1,2,2,2,1,2,2,1,2023-07-12 13:47:24.849634
2023-07-12 13:47:26.750734,No,,,,,Don’t know/depends,Monthly,Shopping,Prefer not to specify,Under 25,Student,,High School Diploma,Cantabria,,1,1,1,2,1,1,2,1,1,2023-07-12 13:49:05.017266
2023-07-12 13:45:20.132578,No,,,,,Yes,Occasionally,Sport,Male,75 and over,Retired,,University,Santander,39009,1,1,2,2,1,1,1,1,1,2023-07-12 13:57:19.651147
2023-07-12 13:49:06.948313,No,,,,,Don’t know/depends,Monthly,Leisure,Female,35-44,Employee,Administrator,High School Diploma,Cantabria,,2,2,1,2,2,1,2,2,2,2023-07-12 13:58:00.382588
2023-07-12 13:57:21.324962,Yes,Occasionally,Santander,,Leisure,Don’t know/depends,Occasionally,Leisure,Male,55-64,Retired,,High School Diploma,Outside of Spain,,2,2,1,2,2,1,2,2,2,2023-07-12 13:59:01.210454
2023-07-12 13:45:11.475431,No,,,,,Don’t know/depends,Occasionally,Work,,45-54,Employee,Saleswoman,High School Diploma,Cantabria,,2,1,1,2,2,1,2,2,2,2023-07-12 13:59:54.498789
2023-07-12 13:58:02.623734,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Cantabria,,1,1,1,2,1,1,1,1,1,2023-07-12 14:00:43.183969
2023-07-12 13:59:02.994405,No,,,,,No,,,Female,45-54,Unemployed,,School graduate,Santander,,,,,,,,,,,2023-07-12 14:01:02.800011
2023-07-12 14:00:45.448702,Yes,Occasionally,Santander,,Other,Yes,Weekly,Other,Male,Under 25,Student,,High School Diploma,Santander,39012,1,1,1,2,1,1,1,1,1,2023-07-12 14:02:34.663858
2023-07-12 14:01:04.946793,No,,,,,Yes,Occasionally,Sport,Female,25-34,Employee,,University,Outside of Spain,,2,2,2,2,2,2,1,1,1,2023-07-12 14:02:43.484434
2023-07-12 14:02:36.188488,No,,,,,No,,,Female,65-74,Retired,teacher,University,Santander,39011,,,,,,,,,,2023-07-12 14:03:59.781608
2023-07-12 13:59:56.557113,No,,,,,No,,,Male,55-64,Employee,Pharmacist,University,Santander,39005,,,,,,,,,,2023-07-12 14:06:47.108968
2023-07-12 14:04:02.050787,No,,,,,Yes,Daily,Leisure,Female,55-64,Retired,Teacher,University,Spain,,2,2,1,2,2,1,1,1,1,2023-07-12 14:06:58.964444
2023-07-12 14:02:45.209192,Yes,Weekly,Santander,,Work,Yes,Weekly,Work,Male,35-44,Self-employed,Waiter,High School,Cantabria,,2,2,1,2,2,1,2,2,1,2023-07-12 14:08:19.075552
2023-07-12 14:07:00.535536,No,,,,,No,,,Male,55-64,Employee,Port instigator,High School,Santander,39004,,,,,,,,,,2023-07-12 14:09:33.440290
2023-07-12 14:06:48.589383,Yes,Occasionally,Santander,,Sport,Don’t know/depends,Occasionally,Sport,Female,35-44,Housework,,None,Santander,39006,2,2,2,2,2,2,1,1,1,2023-07-12 14:09:34.051858
2023-07-12 14:08:20.764121,No,,,,,No,,,Male,35-44,Housework,,High School Diploma,Cantabria,,,,,,,,,,,2023-07-12 14:09:41.312025
2023-07-12 14:09:34.740246,Yes,Occasionally,Santander,,Other,Yes,Weekly,Other,Male,35-44,Employee,Administrative Assistant,High School,Santander,39007,2,2,1,2,2,1,2,2,2,2023-07-12 14:13:26.539483
2023-07-12 14:13:27.892419,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Waitress,High School Diploma,Santander,Floranes,1,1,1,2,2,1,2,2,1,2023-07-12 14:18:03.967369
2023-07-12 14:09:42.669595,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Female,25-34,Employee,,University,Cantabria,,1,1,2,2,1,1,2,1,1,2023-07-12 14:19:06.156002
2023-07-12 14:16:38.169172,No,,,,,Yes,Weekly,Leisure,Female,25-34,Employee,Assistant,High School Diploma,Santander,39004,2,2,2,2,2,1,2,2,1,2023-07-12 14:21:28.453946
2023-07-12 14:18:05.569837,No,,,,,Yes,Occasionally,Leisure,Female,75 and over,Retired,Commercial,High School Diploma,Santander,Rua Mayor,1,1,1,1,1,1,1,1,1,2023-07-12 14:23:01.325740
2023-07-12 14:23:02.539319,No,,,,,No,,,Female,Under 25,Student,,University,Santander,39006,,,,,,,,,,2023-07-12 14:25:34.096987
2023-07-12 14:25:35.707500,No,,,,,No,,,Female,Under 25,Student,Graphic design,University,Santander,39006,,,,,,,,,,2023-07-12 14:26:21.517530
2023-07-12 14:28:03.634257,No,,,,,No,,,Female,55-64,Unemployed,Physical,University,Spain,,,,,,,,,,,2023-07-12 14:29:29.559536
2023-07-12 14:29:30.778982,No,,,,,No,,,Female,55-64,Employee,Commercial,High School Diploma,Spain,,,,,,,,,,,2023-07-12 14:34:16.489338
2023-07-12 14:34:18.029386,No,,,,,No,,,Female,75 and over,Housework,,School graduate,Santander,Francisco de Quevedo,,,,,,,,,,2023-07-12 14:35:41.812469
2023-07-12 14:35:42.978270,No,,,,,No,,,Female,75 and over,Retired,Hostelry,School graduate,Santander,Canalejas,,,,,,,,,,2023-07-12 14:36:22.584783
2023-07-12 14:36:23.784510,Yes,Occasionally,Other,Bilbao,Leisure,Yes,Occasionally,Leisure,Female,55-64,Employee,Administrator,University,Spain,,1,1,1,2,1,1,2,1,1,2023-07-12 14:39:43.841128
2023-07-12 14:39:47.145726,Yes,Occasionally,Other,Madrid,Leisure,Don’t know/depends,Occasionally,Leisure,Female,25-34,Self-employed,Journalist,University,Spain,,1,2,1,2,2,1,2,2,1,2023-07-12 14:44:46.049324
2023-07-12 14:44:47.385843,No,,,,,No,,,Male,35-44,Unemployed,Gardener,High School Diploma,Santander,39008,,,,,,,,,,2023-07-12 14:47:00.864672
2023-07-12 14:47:02.028476,Yes,Occasionally,Other,Madrid,Leisure,Yes,Occasionally,Leisure,Female,25-34,Unemployed,Social Integrator,High School Diploma,Santander,39005,2,2,2,2,1,2,1,1,1,2023-07-12 14:49:10.675093
2023-07-12 14:49:14.003289,No,,,,,Yes,Weekly,Sport,Female,45-54,Employee,Caretaker,High School Diploma,Santander,Antonio Cabezón,1,1,1,2,1,1,1,1,1,2023-07-12 14:53:47.727524
2023-07-12 14:21:30.133438,No,,,,,Don’t know/depends,Occasionally,Health,Female,75 and over,Retired,Teacher,University,Santander,39011,2,1,2,2,1,2,1,1,1,2023-07-12 15:06:51.607325
2023-07-12 15:06:54.146838,No,,,,,Yes,Occasionally,Leisure,Female,65-74,Retired,Teacher,University,Spain,,2,2,2,2,2,2,1,1,1,2023-07-12 15:11:00.888219
2023-07-12 15:11:02.422958,No,,,,,Don’t know/depends,Daily,Health,Male,75 and over,Retired,Official,University,Santander,39011,1,1,2,2,2,2,1,1,1,2023-07-12 15:36:34.293126
2023-07-12 16:59:30.589860,Yes,Occasionally,Santander,,Leisure,Yes,Weekly,Administrative tasks,Male,45-54,Employee,Marine,University,Santander,39012,1,1,1,2,1,1,2,2,1,2023-07-12 17:03:07.551940
2023-07-12 18:35:24.144757,Yes,Occasionally,Santander,,Other,Yes,Daily,Other,Male,55-64,Employee,Firefighter,High School Diploma,Cantabria,39197,1,1,1,1,1,2,1,1,1,2023-07-12 18:38:46.833948
2023-07-12 20:12:21.329586,No,,,,,Don’t know/depends,Occasionally,Leisure,Female,25-34,Employee,Social educator,University,Cantabria,,1,1,2,2,1,1,1,1,1,2023-07-12 20:15:03.730856
2023-07-12 20:22:59.834779,No,,,,,Don’t know/depends,Occasionally,Work,Male,25-34,Employee,INFORMATIC,High School Diploma,Santander,39011,1,1,1,1,1,1,2,2,2,2023-07-12 20:25:44.747509
2023-07-12 20:25:45.284753,No,,,,,No,,,Female,35-44,Employee,Consultant,University,Santander,39001,,,,,,,,,,2023-07-12 20:27:41.688793
2023-07-12 21:41:49.222514,No,,,,,No,,,Male,25-34,Employee,Teacher,University,Santander,39003,,,,,,,,,,2023-07-12 21:42:31.520251
2023-07-13 07:55:38.083488,No,,,,,Don’t know/depends,Occasionally,Leisure,Male,25-34,Employee,PLADUR INSTALLER,High School,Cantabria,39300,1,1,1,1,1,1,1,1,1,2023-07-13 07:58:21.904203
2023-07-13 08:03:29.543528,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,University,Santander,39003,1,1,2,2,1,1,2,1,1,2023-07-13 08:12:07.580488
