Start timestamp,Have you ever used bikesharing (shared bicycles)?,How often?,In which city?,"If you answered in another city, which one?",For what type of trips (Indicate the most common when you have used this service),"If available, would you use a shared electric bike system in Santander?",How often?,For what type of trips (Indicate the most common for which you would use it),Indicate your gender,Indicate your age,What is your employment status?,Profession,Level of education,Place of residence,"Street, neighborhood, or postal code of residence in Santander",Scenario_1,Scenario_2,Scenario_3,Scenario_4,Scenario_5,Scenario_6,Scenario_10,Scenario_11,Scenario_12,End timestamp
2023-07-12 10:48:30.825336,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,University,Santander,39003,1,1,1,2,1,1,2,1,1,2023-07-13 08:12:09.896145
2023-07-13 08:12:15.456378,No,,,,,No,,,Female,25-34,Employee,Finance,University,Spain,,,,,,,,,,,2023-07-13 08:14:13.282396
2023-07-13 08:08:55.689030,No,,,,,No,,,Male,35-44,Employee,Conductor,High School Diploma,Santander,39003,,,,,,,,,,2023-07-13 08:15:13.323385
2023-07-13 08:12:08.541973,No,,,,,Yes,Occasionally,Leisure,Female,25-34,Self-employed,Teacher,University,Santander,39005,1,1,1,1,2,1,1,1,1,2023-07-13 08:15:20.401081
2023-07-13 08:14:14.233523,No,,,,,No,,,Male,25-34,Employee,Virtual Business,High School Diploma,Santander,39009,,,,,,,,,,2023-07-13 08:17:59.673965
2023-07-13 08:15:14.690079,No,,,,,Yes,Daily,Leisure,Male,55-64,Employee,Administrator,University,Santander,39003,2,1,1,2,2,1,2,2,2,2023-07-13 08:19:20.165139
2023-07-13 08:18:00.486589,No,,,,,Yes,Occasionally,Health,Female,Under 25,Student,,High School Diploma,Spain,,1,1,1,2,1,1,1,1,1,2023-07-13 08:23:29.382007
2023-07-13 08:23:30.276222,No,,,,,No,,,Female,55-64,Retired,,High School Diploma,Spain,,,,,,,,,,,2023-07-13 08:25:53.825981
2023-07-13 08:15:21.310835,No,,,,,No,,,Female,65-74,Retired,Official,University,Spain,,,,,,,,,,,2023-07-13 08:26:05.769968
2023-07-13 08:19:22.238715,No,,,,,Yes,Daily,Work,Male,25-34,Student,,High School Diploma,Spain,39005,1,1,2,1,1,1,1,1,1,2023-07-13 08:28:54.583466
2023-07-13 08:25:54.875748,No,,,,,Yes,Occasionally,Leisure,Male,25-34,Employee,Waiter,University,Spain,,1,1,1,2,1,1,1,1,1,2023-07-13 08:29:22.462929
2023-07-13 08:26:07.174403,No,,,,,Yes,Occasionally,Work,Female,55-64,Unemployed,,High School Diploma,Spain,,1,1,1,2,1,1,1,1,1,2023-07-13 08:29:28.889995
2023-07-13 08:29:29.949187,No,,,,,No,,,Female,35-44,Employee,Administrative,High School Diploma,Santander,39011,,,,,,,,,,2023-07-13 08:34:26.129407
2023-07-13 08:29:23.702298,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Telephone manager,University,Cantabria,,1,1,2,2,1,1,1,1,1,2023-07-13 08:35:18.661580
2023-07-13 08:28:56.256821,No,,,,,Yes,Occasionally,Work,Male,Under 25,Employee,Administration,High School Diploma,Santander,39002,2,1,2,2,1,1,2,2,1,2023-07-13 08:37:57.539262
2023-07-13 08:35:19.748298,No,,,,,No,,,Female,25-34,Employee,Saleswoman,High School Diploma,Santander,39006,,,,,,,,,,2023-07-13 08:44:15.431826
2023-07-13 08:34:27.328181,No,,,,,Yes,Occasionally,Leisure,Female,25-34,Employee,Saleswoman,University,Santander,39004,1,1,2,2,1,2,1,1,1,2023-07-13 08:45:18.273841
2023-07-13 08:37:59.496617,No,,,,,Yes,Daily,Work,Male,35-44,Employee,Official,University,Spain,,1,1,2,2,1,1,2,1,1,2023-07-13 08:46:11.409396
2023-07-13 08:43:18.377548,No,,,,,Don’t know/depends,Occasionally,Leisure,Female,65-74,Retired,Nurse,University,Santander,39001,2,2,1,2,2,1,1,1,1,2023-07-13 08:47:02.447909
2023-07-13 08:47:04.170118,No,,,,,No,,,Female,55-64,Housework,,School graduate,Santander,39003,,,,,,,,,,2023-07-13 08:48:19.941312
2023-07-13 08:44:16.358509,Yes,Daily,Santander,,Work,Don’t know/depends,Daily,Work,Male,55-64,Employee,Engineer,University,Santander,39005,1,1,1,1,1,1,2,2,2,2023-07-13 08:53:41.578962
2023-07-13 08:48:21.640768,No,,,,,No,,,Male,25-34,Employee,Journalist,University,Santander,39002,,,,,,,,,,2023-07-13 08:56:33.167328
2023-07-13 08:56:34.889506,Yes,Occasionally,Santander,,Sport,Don’t know/depends,Occasionally,Sport,Female,65-74,Retired,Administrative,School graduate,Santander,39004,2,2,2,2,2,2,1,1,1,2023-07-13 08:59:01.952121
2023-07-13 08:45:19.873845,No,,,,,No,,,Female,Under 25,Student,,High School Diploma,Outside of Spain,,,,,,,,,,,2023-07-13 08:59:26.185610
2023-07-13 08:59:03.504503,No,,,,,No,,,Male,75 and over,Retired,Plater,School graduate,Santander,Avenida del deporte,,,,,,,,,,2023-07-13 09:00:57.578398
2023-07-13 08:53:42.597435,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Work,Male,35-44,Employee,Teacher,University,Santander,39012,2,2,1,2,2,1,2,2,2,2023-07-13 09:01:11.277103
2023-07-13 09:02:26.932583,No,,,,,Don’t know/depends,Occasionally,Shopping,Female,55-64,Housework,,None,Santander,,2,1,2,2,1,1,2,2,1,2023-07-13 09:04:16.900528
2023-07-13 09:00:58.656810,No,,,,,Yes,Occasionally,Sport,Female,65-74,Retired,,High School Diploma,Santander,39003,2,1,1,2,1,1,1,1,1,2023-07-13 09:04:32.305470
2023-07-13 09:02:38.943633,No,,,,,Yes,Daily,Work,Female,25-34,Employee,Engineer,University,Cantabria,,2,2,1,2,2,1,2,2,1,2023-07-13 09:05:29.998936
2023-07-13 09:04:34.535030,No,,,,,No,,,Male,65-74,Retired,,High School Diploma,Santander,39009,,,,,,,,,,2023-07-13 09:05:56.188599
2023-07-13 09:05:59.399241,No,,,,,No,,,Female,55-64,Retired,,University,Outside of Spain,,,,,,,,,,,2023-07-13 09:07:59.083823
2023-07-13 09:08:01.726297,No,,,,,Yes,,,Female,45-54,Self-employed,Interiorist,University,Santander,39002,1,1,1,2,1,1,2,2,2,2023-07-13 09:11:07.144728
2023-07-13 09:11:09.381163,No,,,,,No,,,Female,Under 25,Employee,Interior design,University,Santander,39011,,,,,,,,,,2023-07-13 09:13:32.704693
2023-07-13 08:59:27.194601,No,,,,,No,,,Male,55-64,Self-employed,Engineer,University,Outside of Spain,,,,,,,,,,,2023-07-13 09:14:15.180135
2023-07-13 09:13:33.876755,No,,,,,No,,,Female,35-44,Employee,Bank,University,Spain,,,,,,,,,,,2023-07-13 09:15:00.318006
2023-07-13 09:01:12.299787,No,,,,,Yes,Occasionally,Leisure,Male,65-74,Retired,,High School Diploma,Cantabria,,1,1,2,2,2,1,2,1,1,2023-07-13 09:15:28.445317
2023-07-13 09:15:02.334861,No,,,,,No,,,Female,65-74,Retired,Health,University,Santander,39004,,,,,,,,,,2023-07-13 09:17:18.158431
2023-07-13 09:17:20.155503,No,,,,,No,,,Female,65-74,Retired,,University,Santander,39006,,,,,,,,,,2023-07-13 09:24:57.949244
2023-07-13 09:25:00.309736,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Unemployed,,University,Cantabria,,1,1,1,2,2,1,2,2,1,2023-07-13 09:30:09.133208
2023-07-13 09:30:10.787379,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Programmer,University,Cantabria,,1,1,1,2,1,1,2,2,1,2023-07-13 09:31:54.106861
2023-07-13 09:14:16.216645,No,,,,,Yes,Occasionally,Leisure,Female,25-34,Employee,Engineer,University,Santander,39006,2,2,2,2,2,2,2,1,1,2023-07-13 09:34:43.467816
2023-07-13 09:05:32.575697,No,,,,,No,,,Male,65-74,Retired,Electrician,High School Diploma,Spain,,,,,,,,,,,2023-07-13 09:35:48.681440
2023-07-13 09:34:34.900031,No,,,,,Yes,Weekly,Leisure,Female,55-64,Retired,,School graduate,Santander,39012,2,1,2,2,2,2,2,2,1,2023-07-13 09:36:01.567603
2023-07-13 09:35:01.297967,No,,,,,Yes,Occasionally,Leisure,Male,75 and over,Retired,,High School Diploma,Santander,39003,1,1,2,2,2,1,2,1,1,2023-07-13 09:38:51.715901
2023-07-13 09:04:18.868714,No,,,,,Yes,Occasionally,Leisure,Male,65-74,Retired,,University,Santander,39003,1,1,2,2,1,1,2,1,1,2023-07-13 09:39:21.649961
2023-07-13 08:46:13.023357,No,,,,,Yes,Daily,Leisure,Male,65-74,Retired,Formwork,High School Diploma,Santander,39006,1,1,1,2,2,1,2,2,1,2023-07-13 09:39:38.006316
2023-07-13 09:36:03.341497,No,,,,,Yes,Weekly,Sport,Female,55-64,Employee,Nurse,University,Santander,39003,2,2,1,2,2,1,2,2,2,2023-07-13 09:40:56.025477
2023-07-13 09:35:50.329945,Yes,Occasionally,Other,Madrid ,Sport,Yes,Occasionally,Leisure,Male,55-64,Employee,Architect,University,Spain,,2,2,2,2,2,2,1,1,1,2023-07-13 09:41:19.541331
2023-07-13 09:40:59.365414,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Administrative,High School Diploma,Spain,,2,1,2,2,1,1,2,1,1,2023-07-13 09:43:53.028226
2023-07-13 09:43:54.823649,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Consultant,University,Outside of Spain,,2,2,2,2,2,2,1,1,1,2023-07-13 09:46:00.652384
2023-07-13 09:39:23.247502,Yes,Occasionally,Other,Sevilla,Work,Yes,Occasionally,Work,Male,45-54,Employee,,High School Diploma,Spain,,1,1,1,2,1,1,2,1,1,2023-07-13 09:47:00.963682
2023-07-13 09:46:05.753771,No,,,,,No,,,Female,65-74,Retired,,School graduate,Santander,39009,,,,,,,,,,2023-07-13 09:47:02.453522
2023-07-13 09:47:04.391987,No,,,,,No,,,Female,55-64,Unemployed,Magisterium,University,Santander,39001,,,,,,,,,,2023-07-13 09:47:45.291336
2023-07-13 09:15:29.522542,No,,,,,Don’t know/depends,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39011,2,2,2,2,2,2,1,1,1,2023-07-13 09:47:56.262111
2023-07-13 09:34:44.526895,No,,,,,Don’t know/depends,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39007,2,1,1,2,1,1,1,1,1,2023-07-13 09:48:28.171757
2023-07-13 09:47:57.310237,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39011,1,1,1,2,1,1,1,1,1,2023-07-13 09:49:34.861891
2023-07-13 09:47:47.670974,Yes,Occasionally,Santander,,Leisure,Yes,Daily,Work,Male,45-54,Employee,Engineer,University,Santander,39005,2,1,1,1,1,1,2,2,1,2023-07-13 09:50:19.996611
2023-07-13 09:50:54.092916,No,,,,,No,,,Male,55-64,Employee,,High School Diploma,Santander,39012,,,,,,,,,,2023-07-13 09:52:04.384406
2023-07-13 09:47:03.548598,No,,,,,Don’t know/depends,Monthly,Leisure,Male,55-64,Employee,,School graduate,Santander,39012,2,2,2,2,1,1,2,2,1,2023-07-13 09:52:25.971876
2023-07-13 09:52:05.334322,No,,,,,No,,,Female,65-74,Retired,,High School Diploma,Santander,,,,,,,,,,,2023-07-13 09:53:17.814695
2023-07-13 09:52:27.579221,No,,,,,No,,,Female,55-64,Employee,,High School,Santander,,,,,,,,,,,2023-07-13 09:53:17.932862
2023-07-13 09:50:22.984625,Yes,Daily,Other,Burgos,Other,Yes,Daily,Work,Female,45-54,Employee,Residence caretaker,High School Diploma,Spain,,2,2,1,2,2,1,2,2,1,2023-07-13 09:53:34.462802
2023-07-13 09:41:21.917470,No,,,,,Yes,Occasionally,Administrative tasks,Female,55-64,Self-employed,Writer,University,Cantabria,,1,1,2,2,2,2,2,2,2,2023-07-13 09:55:14.037525
2023-07-13 09:53:36.977679,No,,,,,Yes,Weekly,Leisure,Female,55-64,Employee,Teacher,University,Santander,39012,2,1,2,2,1,2,2,2,1,2023-07-13 09:57:14.495819
2023-07-13 09:53:19.192512,No,,,,,Yes,Occasionally,Leisure,Female,55-64,Retired,,High School Diploma,Santander,39012,1,1,2,2,1,1,2,1,1,2023-07-13 09:57:14.948507
2023-07-13 09:53:18.854435,No,,,,,Yes,,,Female,55-64,Retired,,High School Diploma,Santander,39012,1,1,2,2,2,2,2,1,1,2023-07-13 09:57:23.805493
2023-07-13 09:49:35.915039,No,,,,,No,,,Female,Under 25,Employee,Dentalga,University,Santander,39012,,,,,,,,,,2023-07-13 09:59:57.067087
2023-07-13 09:59:58.175103,No,,,,,No,,,Male,75 and over,Retired,,High School,Santander,39012,,,,,,,,,,2023-07-13 10:00:51.347650
2023-07-13 09:55:15.881581,No,,,,,Yes,Occasionally,Leisure,Male,Under 25,Employee,Red Cross,High School,Cantabria,,1,1,1,2,2,1,1,1,1,2023-07-13 10:02:56.533038
2023-07-13 09:57:25.184952,No,,,,,Yes,Occasionally,Leisure,Male,65-74,Retired,,High School Diploma,Santander,,2,1,1,2,2,1,2,1,1,2023-07-13 10:04:00.741292
2023-07-13 09:48:29.090541,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Psychology,University,Santander,39004,2,2,2,2,2,2,1,1,1,2023-07-13 10:04:17.216363
2023-07-13 09:57:17.103556,No,,,,,Yes,Monthly,Shopping,Male,45-54,Self-employed,Banker,University,Cantabria,,1,1,1,1,1,1,1,1,1,2023-07-13 10:05:26.716411
2023-07-13 10:02:58.512445,No,,,,,Yes,Daily,Work,Male,25-34,Employee,Life guard,High School Diploma,Cantabria,,2,1,1,2,2,1,2,2,2,2023-07-13 10:09:36.758224
2023-07-13 10:04:18.261261,No,,,,,No,,,Female,Under 25,Student,,High School Diploma,Santander,39009,,,,,,,,,,2023-07-13 10:12:41.329014
2023-07-13 10:04:02.291046,No,,,,,Don’t know/depends,Monthly,Administrative tasks,Prefer not to specify,45-54,Unemployed,,None,Santander,39012,2,2,2,2,2,1,2,2,1,2023-07-13 10:13:21.688937
2023-07-13 10:05:29.002194,Yes,Weekly,Santander,,Health,Yes,Weekly,Leisure,Male,75 and over,Retired,,School graduate,Cantabria,,2,2,1,2,2,1,2,2,2,2023-07-13 10:13:51.479824
2023-07-13 10:00:52.357420,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39011,2,1,1,2,1,1,1,1,1,2023-07-13 10:14:03.705875
2023-07-13 10:13:53.086148,Yes,Daily,Santander,,Studies,Yes,Daily,Studies,Male,Under 25,Student,,University,Cantabria,,1,1,2,2,1,1,2,2,1,2023-07-13 10:16:44.299750
2023-07-13 10:12:42.244222,No,,,,,No,,,Male,75 and over,Retired,Doctor,University,Cantabria,,,,,,,,,,,2023-07-13 10:17:04.716693
2023-07-13 10:09:38.267114,No,,,,,Don’t know/depends,Occasionally,Health,Female,55-64,Housework,Housewife,High School Diploma,Cantabria,,2,2,2,2,2,2,1,1,1,2023-07-13 10:17:51.452500
2023-07-13 10:14:04.762899,Yes,Occasionally,Other,Chicago,Leisure,Yes,Occasionally,Leisure,Female,35-44,Housework,,University,Outside of Spain,,1,1,1,2,2,1,1,1,1,2023-07-13 10:18:09.972907
2023-07-13 10:16:45.909548,No,,,,,Don’t know/depends,Occasionally,Leisure,Prefer not to specify,35-44,Self-employed,,High School Diploma,Spain,,2,2,2,2,2,2,1,1,1,2023-07-13 10:22:35.920948
2023-07-13 10:22:37.497784,Yes,Monthly,Santander,,Leisure,Yes,Weekly,Leisure,Male,55-64,Employee,,High School Diploma,Santander,39009,2,1,1,1,2,1,2,2,1,2023-07-13 10:31:02.887043
2023-07-13 10:31:06.183692,No,,,,,Don’t know/depends,Daily,Studies,Male,25-34,Student,Medicine,University,Cantabria,,2,1,1,2,2,1,2,2,1,2023-07-13 10:53:26.357950
2023-07-13 10:56:02.632509,No,,,,,Don’t know/depends,Occasionally,Shopping,Male,65-74,Retired,,None,Santander,39012,2,2,1,2,2,1,2,2,2,2023-07-13 10:57:02.722352
2023-07-13 10:56:15.013649,Yes,Occasionally,Other,,Leisure,Yes,Weekly,Health,Female,25-34,Employee,,University,Spain,,2,2,2,2,2,1,2,2,2,2023-07-13 10:57:55.190591
2023-07-13 10:57:46.253345,No,,,,,Don’t know/depends,Occasionally,Studies,Female,25-34,Unemployed,,High School,Spain,,2,2,2,2,2,2,2,1,1,2023-07-13 10:58:32.913377
2023-07-13 12:33:50.372500,Yes,Occasionally,Other,Torrelavega,Leisure,Yes,Occasionally,Leisure,Female,35-44,Employee,Teacher,University,Santander,39005,2,2,1,2,2,1,2,2,2,2023-07-13 12:43:56.780251
2023-07-13 12:44:19.682910,No,,,,,Yes,Weekly,Work,Male,35-44,Employee,High School teacher,University,Santander,39009,1,1,1,1,1,1,1,1,1,2023-07-13 12:46:59.003918
2023-07-14 07:44:13.852762,No,,,,,Yes,Occasionally,Shopping,Female,25-34,Employee,Administrative,University,Santander,39001,1,1,1,2,1,1,2,2,1,2023-07-14 07:47:14.788613
2023-07-14 07:48:49.379221,No,,,,,Don’t know/depends,Occasionally,Health,Male,55-64,Employee,,High School Diploma,Santander,39005,1,1,1,1,1,1,2,1,1,2023-07-14 07:50:13.323021
2023-07-14 07:50:51.444948,No,,,,,Don’t know/depends,Occasionally,Health,Female,55-64,Housework,,School graduate,Santander,39005,2,1,1,2,1,1,1,1,1,2023-07-14 07:52:20.212138
2023-07-14 07:50:10.242614,No,,,,,Don’t know/depends,Occasionally,Administrative tasks,Female,25-34,Employee,Teacher,University,Santander,39012,1,1,1,1,1,1,2,2,1,2023-07-14 07:52:59.466756
2023-07-14 07:52:59.932689,No,,,,,Don’t know/depends,Occasionally,Administrative tasks,Female,,Employee,Education,University,Santander,39012,1,1,2,1,1,2,2,2,1,2023-07-14 07:54:09.780343
2023-07-14 08:11:34.497259,Yes,Weekly,Santander,,Work,Yes,Weekly,Work,Female,35-44,Employee,Architect,University,Santander,39002,2,1,1,2,2,1,2,2,1,2023-07-14 08:15:22.679249
2023-07-14 08:15:23.830538,No,,,,,No,,,Male,45-54,Self-employed,,High School Diploma,Santander,,,,,,,,,,,2023-07-14 08:17:35.572776
2023-07-14 08:17:36.655027,Yes,Daily,Santander,,Studies,Yes,Daily,Studies,Male,Under 25,Student,,University,Santander,,2,2,1,2,2,1,2,2,1,2023-07-14 08:22:46.362526
2023-07-14 08:22:47.601026,No,,,,,Don’t know/depends,Occasionally,Sport,Male,75 and over,Retired,,High School Diploma,Santander,,2,2,2,2,2,1,2,2,2,2023-07-14 08:26:48.472664
2023-07-14 08:22:47.601026,No,,,,,Don’t know/depends,Occasionally,Sport,Male,75 and over,Retired,,High School Diploma,Santander,,2,2,1,2,2,1,2,2,2,2023-07-14 08:38:49.849889
2023-07-14 08:43:09.986415,Yes,Occasionally,Santander,39012,Leisure,Yes,,,,35-44,Employee,Dependent,High School Diploma,Santander,,2,1,2,2,2,1,2,2,1,2023-07-14 08:56:48.055345
2023-07-14 09:31:51.435801,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Work,Female,35-44,Student,,University,Santander,39008,1,1,2,2,1,1,1,1,1,2023-07-14 09:46:11.195510
2023-07-14 09:46:12.330546,Yes,Occasionally,Other,Sevilla,Leisure,Yes,Occasionally,Other,Male,25-34,Employee,Engineer,University,Santander,39007,1,1,1,1,1,1,2,2,2,2023-07-14 09:53:20.962970
2023-07-14 10:17:42.114195,No,,,,,Yes,Weekly,Leisure,Female,25-34,Employee,Receptionist,High School Diploma,Santander,39007,1,1,1,1,1,1,1,1,1,2023-07-14 10:20:01.259014
2023-07-14 10:17:16.654617,No,,,,,No,,,Male,45-54,Employee,Machining,High School Diploma,Santander,39009,,,,,,,,,,2023-07-14 10:23:14.495206
2023-07-14 10:20:02.695733,No,,,,,Yes,Occasionally,Leisure,Female,55-64,Employee,Cook,School graduate,Santander,39001,1,1,2,2,1,2,1,1,1,2023-07-14 10:23:36.707151
2023-07-14 10:23:15.765228,No,,,,,Yes,Occasionally,Leisure,Male,35-44,Retired,,University,Santander,39008,2,2,1,2,2,1,2,2,2,2023-07-14 10:26:15.723382
2023-07-14 10:23:37.930219,Yes,Occasionally,Santander,,Leisure,Yes,Weekly,Leisure,Female,Under 25,Student,,University,Santander,39010,2,2,1,2,2,1,2,2,2,2023-07-14 10:27:45.167388
2023-07-14 10:26:16.707911,No,,,,,No,,,Female,35-44,Employee,Saleswoman,High School Diploma,Santander,39005,,,,,,,,,,2023-07-14 10:27:48.458896
2023-07-14 10:27:49.388595,No,,,,,Yes,Occasionally,Leisure,Female,35-44,Employee,Labor guidance,University,Santander,39010,2,2,1,2,2,1,2,2,2,2023-07-14 10:31:17.769870
2023-07-14 10:27:46.464978,No,,,,,Yes,Occasionally,Other,Female,25-34,Unemployed,,University,Santander,39010,1,1,2,2,1,1,1,2,1,2023-07-14 10:31:35.934889
2023-07-14 10:31:18.797749,No,,,,,Yes,Monthly,Leisure,Male,35-44,Employee,Engineer,University,Santander,39012,1,1,1,1,1,1,1,1,1,2023-07-14 10:33:31.565399
2023-07-14 10:31:37.091991,No,,,,,No,,,Female,55-64,Retired,,School graduate,Santander,Fernando de los Ríos ,,,,,,,,,,2023-07-14 10:33:50.370311
2023-07-14 10:33:32.622989,No,,,,,Yes,Daily,Work,Male,45-54,Employee,Infermer,University,Santander,39006,2,1,1,2,2,1,1,1,1,2023-07-14 10:36:50.994986
2023-07-14 10:38:57.936112,No,,,,,No,,,Female,45-54,Employee,Saleswoman,High School Diploma,Santander,39010,,,,,,,,,,2023-07-14 10:43:09.741240
2023-07-14 10:36:52.031213,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39008,1,1,1,1,1,1,1,1,1,2023-07-14 10:45:05.296321
2023-07-14 10:42:08.714521,No,,,,,Don’t know/depends,Monthly,Studies,Female,Under 25,Student,,High School Diploma,Santander,39008,1,1,1,2,1,1,1,1,1,2023-07-14 10:45:27.838008
2023-07-14 10:43:11.704074,No,,,,,No,,,Female,45-54,Self-employed,Culture,University,Santander,39007,,,,,,,,,,2023-07-14 10:45:33.649294
2023-07-14 10:45:06.281149,No,,,,,Yes,,,Male,Under 25,Student,,High School Diploma,Santander,39008,2,1,1,2,1,1,1,1,1,2023-07-14 10:47:09.281109
2023-07-14 10:45:29.420911,No,,,,,Yes,Monthly,Studies,Female,Under 25,Student,,High School Diploma,Santander,39008,1,1,1,2,1,1,1,1,1,2023-07-14 10:47:21.998363
2023-07-14 10:45:35.669252,No,,,,,No,,,Female,65-74,Retired,,High School,Santander,39006,,,,,,,,,,2023-07-14 10:47:38.423167
2023-07-14 10:47:39.836616,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Other,Male,Under 25,Student,,High School Diploma,Santander,39007,1,1,2,2,1,1,1,1,1,2023-07-14 10:52:12.429826
2023-07-14 10:52:14.847338,No,,,,,Yes,Occasionally,Leisure,Male,Under 25,Student,,University,Santander,39012,2,1,2,2,1,2,2,1,1,2023-07-14 10:56:16.927726
2023-07-14 10:56:18.589738,No,,,,,Don’t know/depends,Occasionally,Other,Female,45-54,Self-employed,Caretaker,High School Diploma,Santander,39005,2,1,2,2,1,1,2,2,1,2023-07-14 11:03:06.556520
2023-07-14 10:47:10.240547,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School Diploma,Santander,39010,1,1,1,2,1,1,1,1,1,2023-07-14 11:04:04.704246
2023-07-14 10:47:23.861542,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,University,Santander,39008,2,1,2,2,1,2,1,1,1,2023-07-14 11:05:05.355778
2023-07-14 11:03:08.691114,No,,,,,Don’t know/depends,Occasionally,Leisure,Female,Under 25,Student,,University,Santander,39008,1,1,1,1,1,1,2,1,1,2023-07-14 11:07:02.972989
2023-07-14 11:04:05.590320,No,,,,,Yes,Monthly,Studies,Female,Under 25,Student,,University,Santander,39012,1,1,1,2,2,1,2,2,2,2023-07-14 11:08:38.872301
2023-07-14 11:05:07.193470,No,,,,,Yes,Weekly,Studies,Male,Under 25,Student,,High School Diploma,Santander,39012,2,1,1,2,1,1,2,2,2,2023-07-14 11:09:14.745426
